record_id,split,log_followers,log_following,log_bio_length,log_posts,has_profile_pic,is_private,username_digits,username_length,log_following_follower_ratio,username_digit_fraction,no_posts,is_fake
924,test,4.04305126783455,5.0369526024136295,3.367295829986474,3.6109179126442243,1,1,3,13,0.9939013345790793,0.23076923076923078,0,0
925,test,5.68697535633982,5.730099782973575,0.0,3.1354942159291497,1,1,2,11,0.04312442663375471,0.18181818181818182,0,0
926,test,5.673323267171493,6.487684018484611,0.0,3.9318256327243257,1,1,0,11,0.8143607513131181,0.0,0,0
927,test,6.192362489474872,6.977281341630747,0.0,3.9889840465642745,1,1,0,7,0.784918852155875,0.0,0,0
928,train,5.953243334287785,6.1224928095143865,0.0,3.4657359027997265,1,0,2,6,0.16924947522660183,0.3333333333333333,0,0
929,test,5.968707559985366,6.255750041753367,3.6635616461296463,4.3694478524670215,1,1,0,10,0.28704248176800107,0.0,0,0
930,train,7.202661196523238,6.569481420414296,3.2188758248682006,4.727387818712341,1,0,0,12,-0.6331797761089417,0.0,0,0
931,train,6.18826412308259,6.480044561926653,2.9444389791664403,5.429345628954441,1,1,0,7,0.29178043884406346,0.0,0,0
932,train,4.553876891600541,4.820281565605037,0.0,0.0,0,1,0,12,0.2664046740044963,0.0,1,0
933,test,6.403574197934815,6.208590026096629,4.060443010546419,4.61512051684126,1,1,0,13,-0.19498417183818617,0.0,0,0
934,train,6.100318952020064,6.1092475827643655,0.0,4.110873864173311,1,0,0,16,0.00892863074430128,0.0,0,0
935,train,5.564520407322694,5.087596335232384,0.0,1.0986122886681096,1,1,0,10,-0.47692407209031007,0.0,0,0
936,train,6.184148890937483,6.023447592961033,2.639057329615259,4.0943445622221,1,1,0,8,-0.16070129797645016,0.0,0,0
937,train,6.135564891081739,6.55250788703459,0.0,6.16541785423142,1,1,0,7,0.41694299595285145,0.0,0,0
938,test,5.517452896464707,5.288267030694535,4.276666119016055,3.332204510175204,1,1,0,11,-0.2291858657701722,0.0,0,0
939,train,5.6937321388027,6.206575926724928,0.0,3.912023005428146,1,1,0,12,0.5128437879222281,0.0,0,0
940,train,5.303304908059076,5.720311776607412,0.0,4.418840607796598,1,1,0,8,0.41700686854833613,0.0,0,0
941,train,6.238324625039508,6.773080375655535,0.6931471805599453,6.220590170099739,1,1,0,11,0.5347557506160276,0.0,0,0
942,test,6.591673732008658,5.730099782973575,0.0,3.9318256327243257,1,0,0,5,-0.8615739490350833,0.0,0,0
943,train,6.877296071497429,6.851184927493743,4.8283137373023015,4.77912349311153,1,0,0,12,-0.026111144003685638,0.0,0,0
944,train,5.420534999272286,5.730099782973575,0.0,4.31748811353631,1,1,0,8,0.3095647837012887,0.0,0,0
945,train,5.472270673671475,6.20050917404269,0.0,3.091042453358316,1,1,4,10,0.7282385003712148,0.4,0,0
946,train,4.7535901911063645,5.081404364984463,4.007333185232471,4.127134385045092,1,1,0,9,0.32781417387809864,0.0,0,0
947,test,1.791759469228055,2.639057329615259,0.0,0.6931471805599453,1,1,4,16,0.8472978603872039,0.25,0,0
948,test,5.652489180268651,5.66988092298052,2.1972245773362196,3.4657359027997265,1,1,0,10,0.01739174271186883,0.0,0,0
949,train,5.337538079701318,5.420534999272286,3.2188758248682006,1.9459101490553132,1,1,0,10,0.08299691957096833,0.0,0,0
950,train,4.672828834461906,4.997212273764115,0.0,0.6931471805599453,1,1,0,11,0.3243834393022089,0.0,0,0
951,train,5.3981627015177525,5.908082938168931,0.0,2.3978952727983707,1,1,0,12,0.5099202366511788,0.0,0,0
952,train,3.6888794541139363,3.784189633918261,2.4849066497880004,0.0,1,1,4,10,0.09531017980432477,0.4,1,0
953,train,5.7430031878094825,6.023447592961033,0.0,1.3862943611198906,0,1,0,13,0.28044440515155067,0.0,0,0
954,train,5.921578419643816,5.926926025970411,0.0,3.8501476017100584,1,1,0,14,0.0053476063265947005,0.0,0,0
955,train,3.7612001156935624,2.1972245773362196,0.0,0.6931471805599453,1,0,0,15,-1.5639755383573428,0.0,0,0
956,train,5.910796644040527,6.131226489483141,3.4339872044851463,4.189654742026425,1,1,0,7,0.2204298454426139,0.0,0,0
957,train,6.340359303727752,6.373319789577012,0.0,2.639057329615259,1,1,0,7,0.03296048584926048,0.0,0,0
958,train,6.423246963533519,6.7226297948554485,3.7612001156935624,4.6913478822291435,1,1,0,15,0.2993828313219291,0.0,0,0
959,train,5.1647859739235145,3.295836866004329,3.970291913552122,2.5649493574615367,1,1,0,11,-1.8689491079191853,0.0,0,0
960,train,6.742880635791903,6.8658910748834385,0.0,5.3471075307174685,1,1,0,14,0.12301043909153542,0.0,0,0
961,train,7.022868086082641,7.020190708311925,5.017279836814924,6.423246963533519,1,1,0,10,-0.002677377770716305,0.0,0,0
962,train,5.5053315359323625,5.342334251964811,1.6094379124341003,1.0986122886681096,1,1,2,12,-0.16299728396755153,0.16666666666666666,0,0
963,test,5.926926025970411,6.100318952020064,0.0,4.653960350157523,1,1,0,7,0.17339292604965362,0.0,0,0
964,train,6.226536669287466,6.212606095751519,0.0,4.174387269895637,1,0,0,9,-0.013930573535946955,0.0,0,0
965,train,5.834810737062605,6.956545443151569,3.5263605246161616,5.176149732573829,1,1,0,8,1.1217347060889642,0.0,0,0
966,test,6.073044534100405,6.298949246855942,0.6931471805599453,5.666426688112432,1,1,0,12,0.22590471275553714,0.0,0,0
967,train,6.214608098422191,6.6320017773956295,0.0,3.1780538303479458,1,1,2,13,0.41739367897343804,0.15384615384615385,0,0
968,test,5.739792912179234,5.857933154483459,0.0,3.258096538021482,1,1,0,14,0.11814024230422504,0.0,0,0
969,test,5.802118375377063,6.0473721790462776,3.713572066704308,6.684611727667927,1,1,0,11,0.24525380366921468,0.0,0,0
970,train,6.269096283706261,6.492239835020471,3.2188758248682006,4.700480365792417,1,0,0,10,0.2231435513142097,0.0,0,0
971,test,4.382026634673881,4.51085950651685,0.0,0.0,1,1,0,7,0.12883287184296854,0.0,1,0
972,test,6.124683390894205,6.483107351457199,0.6931471805599453,5.14166355650266,1,1,0,9,0.35842396056299375,0.0,0,0
973,train,5.768320995793772,5.937536205082426,3.8918202981106265,3.7376696182833684,1,1,0,13,0.1692152092886543,0.0,0,0
974,train,5.135798437050262,3.6888794541139363,0.0,1.6094379124341003,1,0,0,11,-1.4469189829363258,0.0,0,0
975,test,6.0014148779611505,6.154858094016418,3.1780538303479458,3.8712010109078907,1,1,0,10,0.15344321605526723,0.0,0,0
976,test,6.311734809152915,6.186208623900494,3.4657359027997265,4.442651256490317,1,1,0,11,-0.1255261852524212,0.0,0,0
977,train,6.880384082186005,6.597145701886651,1.791759469228055,4.736198448394496,1,1,0,13,-0.28323838029935366,0.0,0,0
978,train,5.087596335232384,5.1298987149230735,0.0,4.0943445622221,1,1,0,8,0.04230237969068984,0.0,0,0
979,test,6.371611847231857,6.507277712385012,3.7612001156935624,3.4657359027997265,1,0,0,10,0.13566586515315482,0.0,0,0
980,train,6.073044534100405,6.118097198041348,0.0,3.970291913552122,1,1,0,10,0.045052663940943205,0.0,0,0
981,train,6.240275845170769,6.259581464064923,4.04305126783455,4.48863636973214,1,1,0,10,0.01930561889415383,0.0,0,0
982,test,6.306275286948016,6.673297967767654,0.0,2.8903717578961645,1,0,0,8,0.3670226808196384,0.0,0,0
983,train,5.998936561946683,5.840641657373398,4.59511985013459,6.9650803456014065,1,1,0,10,-0.15829490457328443,0.0,0,0
984,train,7.496652438168283,6.937314081223682,0.0,4.820281565605037,1,0,0,8,-0.5593383569446013,0.0,0,0
985,train,5.777652323222656,5.902633333401366,3.9318256327243257,4.812184355372417,1,1,0,6,0.12498101017870944,0.0,0,0
986,train,6.939253946041508,6.579251212010101,2.5649493574615367,4.605170185988092,1,0,0,13,-0.3600027340314069,0.0,0,0
987,train,6.741700694652055,6.612041034833092,3.1354942159291497,3.6635616461296463,1,0,0,12,-0.1296596598189632,0.0,0,0
988,train,6.133398042996649,5.942799375126701,1.791759469228055,4.219507705176107,1,1,0,12,-0.1905986678699474,0.0,0,0
989,train,6.023447592961033,6.028278520230698,2.5649493574615367,2.772588722239781,1,1,1,12,0.00483092726966472,0.08333333333333333,0,0
990,train,5.872117789475416,6.1224928095143865,0.0,2.995732273553991,1,1,0,12,0.2503750200389705,0.0,0,0
991,test,6.2324480165505225,6.22455842927536,2.302585092994046,4.31748811353631,1,1,0,5,-0.007889587275162313,0.0,0,0
992,train,6.016157159698354,6.833031732786201,1.9459101490553132,3.4965075614664802,1,1,0,7,0.8168745730878468,0.0,0,0
993,train,5.43372200355424,6.693323668269949,2.639057329615259,0.0,1,1,0,13,1.2596016647157091,0.0,1,0
994,test,6.646390514847729,7.017506142941256,3.258096538021482,4.532599493153256,1,0,0,10,0.37111562809352705,0.0,0,0
995,train,6.327936783729195,6.51471269087253,0.0,2.639057329615259,1,1,0,14,0.18677590714333547,0.0,0,0
996,train,5.948034989180646,5.849324779946859,3.1780538303479458,3.6635616461296463,1,1,0,7,-0.09871020923378637,0.0,0,0
997,train,5.82600010738045,5.814130531825066,2.995732273553991,3.4339872044851463,1,1,0,13,-0.011869575555383705,0.0,0,0
998,train,5.846438775057724,5.8944028342648505,0.0,4.04305126783455,1,1,0,11,0.04796405920712665,0.0,0,0
999,train,6.040254711277414,6.021023349349527,3.5263605246161616,3.6635616461296463,1,1,0,13,-0.019231361927887214,0.0,0,0
1000,train,6.1675164908883415,6.137727054086234,2.302585092994046,4.330733340286331,1,1,0,13,-0.02978943680210744,0.0,0,0
1001,train,5.855071922202427,5.82600010738045,2.772588722239781,2.772588722239781,1,1,0,6,-0.02907181482197707,0.0,0,0
1002,train,6.368187186350492,6.436150368369428,0.0,3.6109179126442243,1,1,0,14,0.0679631820189357,0.0,0,0
1003,train,6.173786103901937,6.306275286948016,4.0943445622221,4.394449154672439,1,1,0,10,0.13248918304607926,0.0,0,0
1004,test,5.8664680569332965,5.8111409929767,2.70805020110221,3.6635616461296463,1,1,0,11,-0.05532706395659659,0.0,0,0
1005,test,6.366470447731438,6.300785794663244,1.9459101490553132,4.07753744390572,1,1,0,11,-0.06568465306819427,0.0,0,0
1006,train,6.329720905522696,6.2166061010848646,3.6888794541139363,3.912023005428146,1,1,0,9,-0.1131148044378314,0.0,0,0
1007,train,6.26530121273771,6.925595197110468,2.3978952727983707,3.7376696182833684,1,1,0,13,0.6602939843727578,0.0,0,0
1008,train,6.115892125483034,6.1779441140506,0.0,4.418840607796598,1,1,0,6,0.062051988567565886,0.0,0,0
1009,train,6.570882962339584,6.456769655572163,1.3862943611198906,4.77912349311153,1,1,0,13,-0.11411330676742093,0.0,0,0
1010,train,5.602118820879701,5.638354669333745,3.5553480614894135,3.970291913552122,1,1,0,11,0.03623584845404437,0.0,0,0
1011,train,6.049733455231958,6.052089168924417,3.713572066704308,5.135798437050262,1,1,0,12,0.00235571369245946,0.0,0,0
1012,test,6.447305862541213,6.464588303689961,0.6931471805599453,4.543294782270004,1,1,0,17,0.01728244114874844,0.0,0,0
1013,train,6.795705775173515,6.805722553416985,3.4339872044851463,4.477336814478207,1,1,0,14,0.010016778243470803,0.0,0,0
1014,train,6.214608098422191,6.42648845745769,2.70805020110221,4.04305126783455,1,1,0,12,0.21188035903549896,0.0,0,0
1015,test,6.089044875446846,6.293419278846481,2.833213344056216,3.8918202981106265,1,1,0,6,0.20437440339963509,0.0,0,0
1016,train,5.707110264748875,6.093569770045136,0.0,3.6109179126442243,1,1,0,12,0.3864595052962603,0.0,0,0
1017,test,5.68697535633982,5.958424693029782,2.1972245773362196,2.772588722239781,1,1,2,14,0.27144933668996174,0.14285714285714285,0,0
1018,test,6.061456918928017,5.955837369464831,3.9318256327243257,2.9444389791664403,1,1,0,14,-0.10561954946318597,0.0,0,0
1019,train,6.175867270105761,6.1779441140506,0.0,4.290459441148391,1,1,0,11,0.0020768439448390907,0.0,0,0
1020,train,6.588926477533519,6.368187186350492,0.0,2.8903717578961645,1,0,0,16,-0.22073929118302704,0.0,0,0
1021,test,6.829793737512425,6.725033642166843,3.295836866004329,6.391917113392602,1,1,0,9,-0.10476009534558184,0.0,0,0
1022,train,6.448889394146858,6.470799503782602,3.1354942159291497,4.04305126783455,1,1,0,8,0.021910109635744135,0.0,0,0
1023,train,5.541263545158426,5.8664680569332965,3.1354942159291497,4.553876891600541,1,1,0,15,0.32520451177487075,0.0,0,0
1024,train,6.736966958001855,6.682108597449809,0.0,4.605170185988092,1,1,0,13,-0.05485836055204629,0.0,0,0
1025,train,6.473890696352274,6.297109319933935,3.091042453358316,3.6109179126442243,1,1,0,14,-0.17678137641833924,0.0,0,0
1026,test,6.2422232654551655,6.093569770045136,0.0,3.9318256327243257,1,1,0,14,-0.1486534954100298,0.0,0,0
1027,train,5.82600010738045,5.908082938168931,1.0986122886681096,3.6375861597263857,1,1,0,13,0.08208283078848133,0.0,0,0
1028,train,6.844815479208263,7.085901464365611,4.204692619390966,3.332204510175204,1,1,0,14,0.2410859851573477,0.0,0,0
1029,train,5.683579767338681,5.4638318050256105,0.0,4.6443908991413725,1,1,0,12,-0.21974796231307092,0.0,0,0
1030,train,6.336825731146441,6.289715570908998,0.0,4.276666119016055,1,1,0,13,-0.04711016023744374,0.0,0,0
1031,test,6.590301048196686,6.593044534142437,0.0,3.4657359027997265,1,1,0,11,0.002743485945750912,0.0,0,0
1032,train,5.752572638825633,5.236441962829949,4.634728988229636,5.303304908059076,1,0,0,11,-0.5161306759956839,0.0,0,0
1033,train,6.480044561926653,6.467698726104354,3.6888794541139363,5.147494476813453,1,1,0,15,-0.0123458358222992,0.0,0,0
1034,train,6.230481447578482,6.368187186350492,3.5553480614894135,4.605170185988092,1,1,0,11,0.1377057387720102,0.0,0,0
1035,train,6.450470422144176,6.499787040655854,2.70805020110221,3.4657359027997265,1,1,0,10,0.049316618511678456,0.0,0,0
1036,train,6.257667587882639,6.198478716492308,2.3978952727983707,4.248495242049359,1,1,0,14,-0.059188871390331244,0.0,0,0
1037,train,6.150602768446279,6.124683390894205,3.7376696182833684,2.5649493574615367,1,1,0,6,-0.025919377552074074,0.0,0,0
1038,test,6.274762021241939,6.393590753950631,3.9889840465642745,4.276666119016055,1,1,0,8,0.11882873270869254,0.0,0,0
1039,train,5.8289456176102075,5.805134968916488,3.8918202981106265,1.6094379124341003,1,1,0,12,-0.023810648693719294,0.0,0,0
1040,test,5.934894195619588,5.961005339623274,0.0,3.5263605246161616,1,1,0,13,0.026111144003685638,0.0,0,0
1041,train,6.028278520230698,6.208590026096629,0.0,4.110873864173311,1,1,0,10,0.18031150586593103,0.0,0,0
1042,train,6.059123195581797,6.3080984415095305,4.290459441148391,4.007333185232471,1,1,0,11,0.2489752459277339,0.0,0,0
1043,train,6.285998094508865,6.104793232414985,3.5263605246161616,4.382026634673881,1,1,0,9,-0.18120486209387998,0.0,0,0
1044,train,6.1779441140506,6.320768294250582,2.1972245773362196,3.4011973816621555,1,1,0,11,0.1428241801999821,0.0,0,0
1045,train,6.20050917404269,6.586171654854675,0.0,4.276666119016055,1,1,0,14,0.38566248081198484,0.0,0,0
1046,test,6.368187186350492,6.490723534502507,0.0,4.394449154672439,1,1,0,11,0.12253634815201497,0.0,0,0
1047,train,5.8522024797744745,5.945420608606575,1.9459101490553132,4.204692619390966,1,1,0,9,0.09321812883210079,0.0,0,0
1048,test,5.700443573390686,5.700443573390686,3.1354942159291497,3.258096538021482,1,1,0,12,0.0,0.0,0,0
1049,train,5.777652323222656,6.021023349349527,3.1780538303479458,2.5649493574615367,1,1,0,11,0.24337102612687023,0.0,0,0
1050,train,5.214935757608986,5.247024072160486,1.9459101490553132,2.4849066497880004,1,1,0,5,0.0320883145515003,0.0,0,0
1051,train,5.176149732573829,5.54907608489522,0.0,0.6931471805599453,1,1,0,12,0.37292635232139126,0.0,0,0
1052,train,7.8528278122817445,6.542471960506805,1.3862943611198906,2.1972245773362196,1,0,0,11,-1.3103558517749399,0.0,0,0
1053,train,8.035278911144667,6.267200548541362,4.890349128221754,3.4965075614664802,1,0,0,22,-1.7680783626033048,0.0,0,0
1054,train,8.41027590907016,7.701200180857446,4.875197323201151,5.220355825078325,1,0,0,15,-0.7090757282127136,0.0,0,0
1055,train,7.641564441260972,7.6953031349635665,4.553876891600541,6.775366090936392,1,0,0,7,0.053738693702594986,0.0,0,0
1056,test,6.919683849847411,5.572154032177765,4.61512051684126,4.890349128221754,1,0,0,17,-1.3475298176696464,0.0,0,0
1057,test,3.6375861597263857,6.025865973825314,3.912023005428146,1.791759469228055,1,0,0,9,2.3882798140989285,0.0,0,0
1058,train,6.257667587882639,7.7823903355874595,4.77912349311153,2.302585092994046,1,0,2,17,1.5247227477048204,0.11764705882352941,0,0
1059,train,2.833213344056216,4.060443010546419,3.295836866004329,1.6094379124341003,1,1,2,14,1.227229666490203,0.14285714285714285,0,0
1060,test,5.407171771460119,6.089044875446846,4.663439094112067,1.791759469228055,1,0,3,14,0.6818731039867272,0.21428571428571427,0,0
1061,train,3.8066624897703196,8.239593454305968,0.0,0.6931471805599453,0,0,0,13,4.4329309645356485,0.0,0,0
1062,test,7.720461694599722,8.521782643750045,0.0,5.153291594497779,1,0,7,15,0.8013209491503233,0.4666666666666667,0,0
1063,train,6.09807428216624,6.405228458030842,4.718498871295094,1.3862943611198906,1,0,4,16,0.3071541758646017,0.25,0,0
1064,test,5.8888779583328805,7.735870319952567,0.0,5.43372200355424,1,0,0,12,1.8469923616196864,0.0,0,0
1065,train,4.962844630259907,5.66988092298052,0.0,2.0794415416798357,1,0,0,12,0.7070362927206126,0.0,0,0
1066,train,4.74493212836325,5.517452896464707,0.0,3.912023005428146,1,0,0,14,0.7725207681014572,0.0,0,0
1067,train,5.831882477283517,6.285998094508865,0.0,1.6094379124341003,1,0,4,15,0.454115617225348,0.26666666666666666,0,0
1068,train,5.638354669333745,6.539585955617669,2.0794415416798357,2.1972245773362196,1,0,0,16,0.9012312862839238,0.0,0,0
1069,train,4.543294782270004,4.941642422609304,0.0,1.3862943611198906,1,0,0,12,0.39834764033930004,0.0,0,0
1070,train,4.07753744390572,5.14166355650266,2.5649493574615367,3.044522437723423,1,0,0,9,1.0641261125969406,0.0,0,0
1071,test,5.5134287461649825,6.871091294610546,4.3694478524670215,3.4339872044851463,1,0,0,10,1.357662548445563,0.0,0,0
1072,train,5.641907070938114,7.202661196523238,4.110873864173311,5.793013608384144,1,0,5,9,1.5607541255851238,0.5555555555555556,0,0
1073,train,7.068172000388042,7.266827347520591,2.772588722239781,1.3862943611198906,1,0,0,10,0.19865534713254895,0.0,0,0
1074,train,5.0689042022202315,5.717027701406222,3.9512437185814275,1.0986122886681096,1,0,2,11,0.6481234991859903,0.18181818181818182,0,0
1075,test,4.2626798770413155,6.695798917058491,0.0,1.9459101490553132,1,0,1,9,2.433119040017176,0.1111111111111111,0,0
1076,train,7.144407180321139,6.520621127558696,3.9318256327243257,0.6931471805599453,1,0,0,13,-0.6237860527624424,0.0,0,0
1077,train,5.288267030694535,4.882801922586371,1.3862943611198906,0.6931471805599453,0,0,0,12,-0.4054651081081646,0.0,0,0
1078,train,6.212606095751519,5.003946305945459,2.5649493574615367,1.0986122886681096,1,0,4,12,-1.2086597898060596,0.3333333333333333,0,0
1079,train,7.441906728051625,6.361302477572996,3.258096538021482,1.9459101490553132,1,0,2,14,-1.080604250478629,0.14285714285714285,0,0
1080,train,6.1092475827643655,7.049254841255837,0.0,4.442651256490317,0,1,0,9,0.9400072584914714,0.0,0,0
1081,train,6.930494765951626,8.566554620953962,4.948759890378168,1.0986122886681096,1,0,3,10,1.636059855002336,0.3,0,0
1082,train,0.6931471805599453,2.772588722239781,0.0,0.0,1,1,0,10,2.0794415416798357,0.0,1,0
1083,train,6.416732282512326,6.244166900663736,4.553876891600541,3.6109179126442243,1,0,0,12,-0.17256538184858972,0.0,0,0
1084,train,3.1780538303479458,4.948759890378168,4.060443010546419,0.0,1,0,0,10,1.7707060600302227,0.0,1,0
1085,train,6.690842277418564,7.845416036592485,0.0,3.258096538021482,1,0,5,18,1.1545737591739211,0.2777777777777778,0,0
1086,train,5.676753802268282,4.442651256490317,4.23410650459726,1.791759469228055,1,0,1,11,-1.234102545777965,0.09090909090909091,0,0
1087,train,4.356708826689592,3.7612001156935624,2.833213344056216,1.791759469228055,1,0,0,16,-0.5955087109960293,0.0,0,0
1088,train,6.073044534100405,6.016157159698354,3.4657359027997265,1.3862943611198906,1,0,0,12,-0.05688737440205127,0.0,0,0
1089,train,5.298317366548036,4.127134385045092,4.304065093204169,0.6931471805599453,1,0,0,12,-1.1711829815029446,0.0,0,0
1090,train,5.777652323222656,5.552959584921617,0.0,1.3862943611198906,1,0,0,12,-0.22469273830103909,0.0,0,0
1091,train,5.214935757608986,5.049856007249537,0.0,0.6931471805599453,1,0,0,10,-0.16507975035944877,0.0,0,0
1092,train,5.030437921392435,6.874198495453294,0.0,1.9459101490553132,1,0,0,9,1.843760574060859,0.0,0,0
1093,train,5.0106352940962555,6.71295620067707,4.430816798843313,1.9459101490553132,1,0,0,13,1.7023209065808143,0.0,0,0
1094,train,5.5134287461649825,5.75890177387728,4.6913478822291435,1.3862943611198906,1,0,0,9,0.24547302771229784,0.0,0,0
1095,train,6.543911845564792,8.08825472712243,4.442651256490317,2.1972245773362196,1,0,2,15,1.5443428815576388,0.13333333333333333,0,0
1096,train,5.662960480135946,7.286191714702382,2.3978952727983707,2.1972245773362196,1,0,4,13,1.6232312345664361,0.3076923076923077,0,0
1097,train,6.687108607866515,8.420021279663963,4.418840607796598,2.302585092994046,1,0,3,15,1.7329126717974486,0.2,0,0
1098,train,3.091042453358316,6.375024819828097,4.007333185232471,1.3862943611198906,1,0,0,12,3.2839823664697807,0.0,0,0
1099,train,2.5649493574615367,5.313205979041787,4.912654885736052,1.0986122886681096,1,0,0,12,2.7482566215802504,0.0,0,0
1100,train,4.836281906951478,6.539585955617669,2.772588722239781,1.3862943611198906,1,0,3,14,1.7033040486661912,0.21428571428571427,0,0
1101,train,3.258096538021482,6.641182169740591,4.2626798770413155,1.0986122886681096,1,0,0,16,3.383085631719109,0.0,0,0
1102,train,4.762173934797756,7.143617602704121,4.330733340286331,1.3862943611198906,1,0,0,18,2.381443667906365,0.0,0,0
1103,test,4.948759890378168,5.666426688112432,0.0,1.791759469228055,1,0,0,13,0.7176667977342639,0.0,0,0
1104,train,3.8712010109078907,4.127134385045092,4.060443010546419,2.0794415416798357,1,0,0,15,0.25593337413720096,0.0,0,0
1105,train,4.499809670330265,4.727387818712341,0.0,1.3862943611198906,1,1,2,12,0.2275781483820758,0.16666666666666666,0,0
1106,train,2.5649493574615367,3.367295829986474,0.0,0.6931471805599453,1,1,4,14,0.8023464725249374,0.2857142857142857,0,0
1107,train,5.82600010738045,6.077642243349034,0.0,2.0794415416798357,1,1,0,10,0.2516421359685843,0.0,0,0
1108,train,6.775366090936392,6.93537044601511,3.2188758248682006,1.0986122886681096,1,0,0,17,0.16000435507871824,0.0,0,0
1109,test,5.886104031450156,6.375024819828097,3.8918202981106265,2.1972245773362196,1,1,0,12,0.48892078837794095,0.0,0,0
1110,test,5.869296913133774,6.598509028614515,3.4965075614664802,1.791759469228055,1,1,0,7,0.7292121154807409,0.0,0,0
1111,train,3.912023005428146,5.7899601708972535,0.0,2.0794415416798357,1,0,0,14,1.8779371654691075,0.0,0,0
1112,train,3.8712010109078907,4.8283137373023015,0.0,1.3862943611198906,1,1,0,13,0.9571127263944108,0.0,0,0
1113,train,3.713572066704308,4.77912349311153,1.3862943611198906,1.6094379124341003,0,0,0,13,1.0655514264072217,0.0,0,0
1114,train,5.645446897643238,5.934894195619588,3.6375861597263857,2.302585092994046,1,1,0,12,0.28944729797635027,0.0,0,0
1115,train,5.081404364984463,5.720311776607412,0.0,1.791759469228055,1,1,0,10,0.6389074116229487,0.0,0,0
1116,train,6.406879986069314,6.26530121273771,4.007333185232471,1.9459101490553132,1,0,0,9,-0.14157877333160407,0.0,0,0
1117,train,6.705639094860003,6.472346294500901,4.875197323201151,2.302585092994046,1,0,1,15,-0.23329280035910216,0.06666666666666667,0,0
1118,train,5.666426688112432,5.902633333401366,2.1972245773362196,1.6094379124341003,1,1,0,14,0.23620664528893354,0.0,0,0
1119,train,5.480638923341991,6.0330862217988015,3.332204510175204,2.1972245773362196,1,1,0,14,0.5524472984568103,0.0,0,0
1120,train,5.0369526024136295,5.537334267018537,0.0,2.1972245773362196,1,1,0,12,0.5003816646049071,0.0,0,0
1121,train,3.091042453358316,4.1588830833596715,0.0,0.6931471805599453,1,0,4,14,1.0678406300013554,0.2857142857142857,0,0
1122,train,3.7376696182833684,4.543294782270004,0.0,0.6931471805599453,1,1,0,9,0.8056251639866354,0.0,0,0
1123,test,3.4965075614664802,3.8918202981106265,0.0,1.6094379124341003,1,0,0,17,0.39531273664414623,0.0,0,0
1124,train,2.639057329615259,4.304065093204169,4.04305126783455,2.1972245773362196,1,1,0,12,1.6650077635889104,0.0,0,0
1125,train,3.4339872044851463,5.8522024797744745,5.0106352940962555,0.6931471805599453,1,0,2,9,2.4182152752893282,0.2222222222222222,0,0
1126,train,6.095824562432225,7.507690077819904,0.0,2.1972245773362196,1,0,0,14,1.411865515387679,0.0,0,0
1127,train,6.249975242259483,7.434847875211999,4.219507705176107,1.9459101490553132,1,0,4,12,1.1848726329525165,0.3333333333333333,0,0
1128,train,4.976733742420574,6.480044561926653,0.0,2.1972245773362196,1,1,0,11,1.503310819506079,0.0,0,0
1129,train,4.59511985013459,6.843749949006225,0.0,2.1972245773362196,1,0,0,15,2.248630098871635,0.0,0,0
1130,train,5.181783550292085,5.472270673671475,0.0,2.302585092994046,1,1,2,12,0.29048712337939,0.16666666666666666,0,0
1131,train,5.69035945432406,5.937536205082426,3.332204510175204,0.6931471805599453,1,1,1,13,0.2471767507583662,0.07692307692307693,0,0
1132,train,5.056245805348308,5.111987788356544,0.0,2.1972245773362196,1,0,0,16,0.05574198300823596,0.0,0,0
1133,train,1.791759469228055,3.8501476017100584,4.663439094112067,2.0794415416798357,1,0,0,15,2.0583881324820035,0.0,0,0
1134,train,5.337538079701318,5.556828061699537,0.0,1.6094379124341003,1,0,2,12,0.21928998199821947,0.16666666666666666,0,0
1135,train,5.75890177387728,6.208590026096629,4.663439094112067,1.791759469228055,1,0,0,16,0.4496882522193486,0.0,0,0
1136,train,3.1354942159291497,3.8501476017100584,0.0,0.6931471805599453,1,1,0,13,0.7146533857809088,0.0,0,0
1137,train,4.2626798770413155,5.081404364984463,0.0,1.6094379124341003,1,1,0,5,0.8187244879431477,0.0,0,0
1138,train,4.990432586778736,5.318119993844216,2.0794415416798357,1.6094379124341003,1,1,0,6,0.32768740706548005,0.0,0,0
1139,train,5.568344503761097,6.192362489474872,0.0,1.3862943611198906,1,1,0,11,0.6240179857137758,0.0,0,0
1140,train,5.83773044716594,6.144185634125646,1.9459101490553132,1.3862943611198906,1,1,0,7,0.3064551869597052,0.0,0,0
1141,test,5.214935757608986,5.996452088619021,0.0,2.302585092994046,1,1,0,20,0.7815163310100353,0.0,0,0
1142,train,5.5254529391317835,6.680854678790215,4.584967478670572,2.302585092994046,1,0,0,20,1.1554017396584317,0.0,0,0
1143,train,4.574710978503383,4.90527477843843,1.3862943611198906,2.302585092994046,1,1,0,20,0.3305637999350468,0.0,0,0
1144,train,4.983606621708336,5.793013608384144,4.941642422609304,1.9459101490553132,1,0,0,14,0.8094069866758078,0.0,0,0
1145,test,4.990432586778736,5.117993812416755,0.0,1.6094379124341003,1,1,4,10,0.12756122563801942,0.4,0,0
1146,train,3.8066624897703196,5.891644211825771,0.0,1.0986122886681096,0,0,0,15,2.084981722055451,0.0,0,0
1147,test,6.675823221634848,8.047829357457841,4.736198448394496,1.9459101490553132,1,0,0,20,1.3720061358229936,0.0,0,0
